Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGLIB352-23_r_1.3_s_100_BGLIB352-23,BGLIB352-23,12145955,1292,513,1551,0.0,146.0,67.84332688588007,64.0
BGLIB332-23_r_1_s_50_BGLIB332-23,BGLIB332-23,11606068,4282,575,1536,22.0,383.0,220.759765625,216.0
BGE00403-NC_r_1.5_s_50_BGE00403-NC,BGE00403-NC,188659,5,16,1539,0.0,3.0,0.2202729044834308,0.0
BGLIB371-23_r_1.3_s_50_BGLIB371-23,BGLIB371-23,2112348,207,116,1581,0.0,34.0,9.440227703984819,8.0
BGLIB324-23_r_1.3_s_50_BGLIB324-23,BGLIB324-23,13340377,11580,1731,1566,0.0,983.0,557.904214559387,581.5
BGLIB310-23_r_1.5_s_100_BGLIB310-23,BGLIB310-23,24668028,572,3,1566,0.0,68.0,32.67432950191571,38.0
BGLIB321-23_r_1.5_s_100_BGLIB321-23,BGLIB321-23,10102004,6104,779,1536,0.0,896.0,376.59375,392.0
BGLIB322-23_r_1.3_s_50_BGLIB322-23,BGLIB322-23,13784874,7658,807,1566,0.0,787.0,343.47892720306515,333.0
BGLIB372-23_r_1_s_100_BGLIB372-23,BGLIB372-23,918762,20,24,1560,0.0,8.0,1.575,0.0
BGLIB308-23_r_1_s_100_BGLIB308-23,BGLIB308-23,18601424,3856,871,1608,0.0,364.0,256.50932835820896,280.0
BGLIB340-23_r_1_s_100_BGLIB340-23,BGLIB340-23,20077106,364,6,1536,0.0,53.0,19.52734375,18.5
BGLIB374-23_r_1_s_50_BGLIB374-23,BGLIB374-23,17164323,5277,18,1548,140.0,424.0,260.2403100775194,254.5
BGLIB372-23_r_1.3_s_50_BGLIB372-23,BGLIB372-23,918762,16,24,1560,0.0,8.0,0.55,0.0
BGLIB288-23_r_1_s_100_BGLIB288-23,BGLIB288-23,14084214,652,615,1608,0.0,78.0,33.94589552238806,32.0
BGLIB327-23_r_1_s_50_BGLIB327-23,BGLIB327-23,17325575,11344,2441,1536,0.0,988.0,520.189453125,503.0
BGLIB300-23_r_1.3_s_100_BGLIB300-23,BGLIB300-23,10673433,5233,38,1542,0.0,545.0,303.29377431906613,289.0
BGLIB292-23_r_1_s_50_BGLIB292-23,BGLIB292-23,5252406,1070,99,1566,0.0,84.0,44.56896551724138,45.0
BGLIB312-23_r_1_s_50_BGLIB312-23,BGLIB312-23,9263733,8282,1953,1536,0.0,650.0,374.3828125,367.0
BGLIB346-23_r_1.3_s_100_BGLIB346-23,BGLIB346-23,10305638,1058,664,1536,0.0,133.0,52.501953125,47.5
BGLIB375-23_r_1.5_s_50_BGLIB375-23,BGLIB375-23,23442321,4847,231,1542,94.0,506.0,245.46887159533074,226.0
BGLIB351-23_r_1.3_s_100_BGLIB351-23,BGLIB351-23,14111201,750,22,1536,6.0,99.0,37.171875,32.0
BGLIB355-23_r_1.5_s_50_BGLIB355-23,BGLIB355-23,12313387,2476,170,1599,0.0,256.0,114.48217636022514,113.0
BGLIB308-23_r_1.3_s_100_BGLIB308-23,BGLIB308-23,18601424,3649,871,1608,0.0,355.0,241.6679104477612,274.0
BGLIB311-23_r_1.5_s_100_BGLIB311-23,BGLIB311-23,11360242,3529,1044,1536,0.0,445.0,185.25390625,182.0
BGLIB364-23_r_1_s_50_BGLIB364-23,BGLIB364-23,21161617,2248,19,1530,0.0,197.0,100.95686274509804,98.0
BGLIB360-23_r_1.3_s_100_BGLIB360-23,BGLIB360-23,37784752,2154,102,1551,0.0,254.0,140.70599613152805,140.0
BGLIB345-23_r_1.3_s_50_BGLIB345-23,BGLIB345-23,10988109,383,131,1545,0.0,53.0,11.922330097087379,10.0
BGLIB338-23_r_1_s_50_BGLIB338-23,BGLIB338-23,11182431,2654,261,1566,0.0,228.0,115.46934865900383,113.0
BGLIB293-23_r_1.3_s_50_BGLIB293-23,BGLIB293-23,11969488,3309,175,1536,35.0,287.0,174.259765625,167.0
BGLIB345-23_r_1.5_s_50_BGLIB345-23,BGLIB345-23,10988109,326,131,1545,0.0,51.0,9.677669902912621,8.0
BGLIB308-23_r_1.3_s_50_BGLIB308-23,BGLIB308-23,18601424,4515,871,1608,0.0,412.0,268.72574626865674,296.0
BGLIB289-23_r_1.3_s_100_BGLIB289-23,BGLIB289-23,24456383,3980,46,1608,0.0,425.0,213.03544776119404,230.0
BGLIB351-23_r_1_s_50_BGLIB351-23,BGLIB351-23,14111201,1559,22,1536,18.0,134.0,61.75390625,56.0
BGLIB299-23_r_1_s_100_BGLIB299-23,BGLIB299-23,3919549,10646,626,1542,0.0,1157.0,628.0564202334631,605.0
BGLIB368-23_r_1_s_100_BGLIB368-23,BGLIB368-23,7173442,1667,383,1560,0.0,189.0,110.17692307692307,111.0
BGLIB287-23_r_1_s_50_BGLIB287-23,BGLIB287-23,9132540,4330,172,1608,0.0,361.0,186.36940298507463,197.0
BGLIB300-23_r_1.3_s_50_BGLIB300-23,BGLIB300-23,10673433,7369,38,1542,0.0,625.0,374.1459143968872,357.0
BGLIB331-23_r_1.5_s_100_BGLIB331-23,BGLIB331-23,9089252,348,1022,1566,0.0,59.0,16.630268199233715,14.0
BGLIB318-23_r_1.3_s_50_BGLIB318-23,BGLIB318-23,10403436,855,69,1608,0.0,76.0,31.350746268656717,32.5
BGLIB374-23_r_1.3_s_50_BGLIB374-23,BGLIB374-23,17164323,5181,18,1548,140.0,415.0,256.50581395348837,252.5
BGE00403-NC_r_1.3_s_50_BGE00403-NC,BGE00403-NC,188659,9,16,1539,0.0,4.0,0.4171539961013645,0.0
BGLIB300-23_r_1_s_50_BGLIB300-23,BGLIB300-23,10673433,7910,38,1542,0.0,651.0,402.9377431906615,382.5
BGLIB304-23_r_1.3_s_50_BGLIB304-23,BGLIB304-23,5858044,2026,240,1608,0.0,155.0,82.55597014925372,92.0
BGLIB366-23_r_1.3_s_50_BGLIB366-23,BGLIB366-23,8317298,62,107,1581,0.0,15.0,1.9449715370018976,0.0
BGLIB365-23_r_1.3_s_100_BGLIB365-23,BGLIB365-23,3960635,136,48,1599,0.0,24.0,7.210131332082551,6.0
BGE00403-NC_r_1.3_s_100_BGE00403-NC,BGE00403-NC,188659,3,16,1539,0.0,2.0,0.23196881091617932,0.0
BGLIB328-23_r_1_s_50_BGLIB328-23,BGLIB328-23,14011733,6033,2424,1566,0.0,542.0,298.4712643678161,295.5
BGLIB301-23_r_1_s_50_BGLIB301-23,BGLIB301-23,15008273,11348,28,1542,216.0,1067.0,580.5311284046693,567.0
BGLIB339-23_r_1.3_s_100_BGLIB339-23,BGLIB339-23,10567218,15176,5531,1542,0.0,1561.0,1021.1439688715953,1014.5
BGLIB350-23_r_1.5_s_100_BGLIB350-23,BGLIB350-23,11180448,327,745,1545,0.0,72.0,16.10485436893204,14.0
BGLIB339-23_r_1.5_s_50_BGLIB339-23,BGLIB339-23,10567218,13576,5531,1542,0.0,1518.0,837.7315175097276,972.5
BGLIB319-23_r_1_s_50_BGLIB319-23,BGLIB319-23,40795630,5749,841,1608,0.0,559.0,243.69589552238807,237.0
BGLIB352-23_r_1.5_s_50_BGLIB352-23,BGLIB352-23,12145955,1882,513,1551,0.0,192.0,80.40232108317214,76.0
BGLIB372-23_r_1_s_50_BGLIB372-23,BGLIB372-23,918762,37,24,1560,0.0,12.0,2.0673076923076925,0.0
BGLIB350-23_r_1.3_s_100_BGLIB350-23,BGLIB350-23,11180448,430,745,1545,0.0,77.0,22.345631067961165,22.0
BGLIB307-23_r_1.3_s_100_BGLIB307-23,BGLIB307-23,18009094,13109,12,1608,0.0,1352.0,635.8526119402985,716.0
BGLIB317-23_r_1.5_s_50_BGLIB317-23,BGLIB317-23,1406165,24,40,1608,0.0,6.0,0.9850746268656716,0.0
BGLIB349-23_r_1.3_s_50_BGLIB349-23,BGLIB349-23,6089829,6785,365,1554,94.0,875.0,318.1216216216216,297.0
BGLIB324-23_r_1_s_100_BGLIB324-23,BGLIB324-23,13340377,8274,1731,1566,0.0,858.0,467.70306513409963,477.0
BGLIB304-23_r_1.5_s_100_BGLIB304-23,BGLIB304-23,5858044,719,240,1608,0.0,87.0,37.67723880597015,41.0
BGLIB295-23_r_1.3_s_100_BGLIB295-23,BGLIB295-23,2228762,44,35,1536,0.0,12.0,2.40234375,2.0
BGLIB308-23_r_1_s_50_BGLIB308-23,BGLIB308-23,18601424,5106,871,1608,0.0,431.0,298.1585820895522,315.5
BGLIB336-23_r_1_s_100_BGLIB336-23,BGLIB336-23,3889370,15375,500,1536,0.0,1649.0,860.53515625,785.0
BGLIB339-23_r_1_s_100_BGLIB339-23,BGLIB339-23,10567218,15566,5531,1542,0.0,1576.0,1048.750972762646,1029.5
BGLIB327-23_r_1.3_s_100_BGLIB327-23,BGLIB327-23,17325575,6599,2441,1536,0.0,791.0,360.2265625,356.5
BGLIB341-23_r_1.3_s_100_BGLIB341-23,BGLIB341-23,16237157,461,4,1536,0.0,75.0,26.00390625,24.0
BGLIB339-23_r_1.5_s_100_BGLIB339-23,BGLIB339-23,10567218,11718,5531,1542,0.0,1484.0,780.1673151750973,906.0
BGLIB307-23_r_1_s_50_BGLIB307-23,BGLIB307-23,18009094,33546,12,1608,0.0,2375.0,1284.2089552238806,1351.0
BGLIB297-23_r_1_s_100_BGLIB297-23,BGLIB297-23,10824575,1297,357,1536,0.0,147.0,73.689453125,71.0
BGLIB332-23_r_1.5_s_50_BGLIB332-23,BGLIB332-23,11606068,3313,575,1536,0.0,361.0,169.658203125,162.0
BGLIB338-23_r_1.5_s_50_BGLIB338-23,BGLIB338-23,11182431,1933,261,1566,0.0,182.0,83.62068965517241,98.0
BGLIB296-23_r_1.5_s_100_BGLIB296-23,BGLIB296-23,610004,751,57,1536,0.0,118.0,36.326171875,34.0
BGLIB356-23_r_1.3_s_50_BGLIB356-23,BGLIB356-23,2213450,75,50,1560,0.0,16.0,3.025,2.0
BGLIB341-23_r_1_s_50_BGLIB341-23,BGLIB341-23,16237157,920,4,1536,0.0,104.0,40.55859375,38.0
BGLIB378-23_r_1.5_s_50_BGLIB378-23,BGLIB378-23,3543381,2753,69,1548,0.0,230.0,123.98062015503876,125.0
BGLIB320-23_r_1.3_s_100_BGLIB320-23,BGLIB320-23,7683567,1008,553,1608,0.0,124.0,49.365671641791046,50.0
BGLIB321-23_r_1.5_s_50_BGLIB321-23,BGLIB321-23,10102004,7591,779,1536,0.0,967.0,421.634765625,443.5
BGLIB328-23_r_1.5_s_100_BGLIB328-23,BGLIB328-23,14011733,2712,2424,1566,0.0,382.0,154.2528735632184,161.0
BGLIB361-23_r_1_s_100_BGLIB361-23,BGLIB361-23,856058,73,28,1599,0.0,18.0,4.401500938086304,3.0
BGLIB297-23_r_1.5_s_100_BGLIB297-23,BGLIB297-23,10824575,1055,357,1536,0.0,140.0,57.478515625,56.0
BGLIB370-23_r_1.5_s_50_BGLIB370-23,BGLIB370-23,3296961,99962,33903,1599,0.0,11047.0,5539.086303939963,6544.0
BGLIB353-23_r_1_s_50_BGLIB353-23,BGLIB353-23,14100524,9019,750,1581,0.0,1023.0,473.8899430740038,461.0
BGLIB303-23_r_1.5_s_50_BGLIB303-23,BGLIB303-23,13571476,3271,135,1608,0.0,276.0,136.81902985074626,148.5
BGLIB347-23_r_1_s_100_BGLIB347-23,BGLIB347-23,32342413,117941,1598,1536,600.0,10201.0,7171.228515625,7196.5
BGLIB314-23_r_1_s_50_BGLIB314-23,BGLIB314-23,13250355,32045,493,1542,0.0,3024.0,2067.603112840467,2087.5
BGLIB287-23_r_1_s_100_BGLIB287-23,BGLIB287-23,9132540,2258,172,1608,0.0,214.0,119.68656716417911,129.0
BGLIB309-23_r_1.3_s_50_BGLIB309-23,BGLIB309-23,8356677,1128,20,1566,0.0,105.0,44.7183908045977,44.0
BGLIB324-23_r_1.5_s_100_BGLIB324-23,BGLIB324-23,13340377,6554,1731,1566,0.0,749.0,360.38122605363986,407.0
BGLIB314-23_r_1.5_s_50_BGLIB314-23,BGLIB314-23,13250355,23978,493,1542,0.0,2567.0,1532.4007782101166,1684.0
BGLIB364-23_r_1.5_s_50_BGLIB364-23,BGLIB364-23,21161617,1686,19,1530,0.0,177.0,75.64509803921568,70.0
BGLIB376-23_r_1.3_s_100_BGLIB376-23,BGLIB376-23,11333301,236,2466,1542,0.0,94.0,12.698443579766536,3.0
BGLIB344-23_r_1.3_s_50_BGLIB344-23,BGLIB344-23,3717024,224,515,1545,0.0,42.0,10.636893203883496,9.0
BGLIB305-23_r_1_s_50_BGLIB305-23,BGLIB305-23,71339639,43433,14095,1608,0.0,4354.0,1903.669776119403,1956.0
BGLIB343-23_r_1.3_s_50_BGLIB343-23,BGLIB343-23,21778778,548,53,1545,0.0,48.0,25.43883495145631,24.0
BGLIB313-23_r_1.5_s_50_BGLIB313-23,BGLIB313-23,9217483,4088,407,1533,0.0,348.0,174.8297455968689,183.0
BGLIB365-23_r_1.3_s_50_BGLIB365-23,BGLIB365-23,3960635,302,48,1599,0.0,40.0,12.317073170731707,10.0
BGLIB347-23_r_1.3_s_50_BGLIB347-23,BGLIB347-23,32342413,149451,1598,1536,780.0,12209.0,8147.876953125,8278.5
BGLIB356-23_r_1.3_s_100_BGLIB356-23,BGLIB356-23,2213450,37,50,1560,0.0,16.0,1.9576923076923076,0.0
BGLIB337-23_r_1.5_s_100_BGLIB337-23,BGLIB337-23,2718153,16,168,1566,0.0,8.0,0.8754789272030651,0.0
BGLIB304-23_r_1_s_100_BGLIB304-23,BGLIB304-23,5858044,958,240,1608,0.0,109.0,51.201492537313435,54.0
BGLIB311-23_r_1_s_100_BGLIB311-23,BGLIB311-23,11360242,4389,1044,1536,0.0,445.0,238.6328125,240.0
BGLIB319-23_r_1.5_s_50_BGLIB319-23,BGLIB319-23,40795630,3804,841,1608,0.0,459.0,155.13805970149255,153.5
BGLIB371-23_r_1.3_s_100_BGLIB371-23,BGLIB371-23,2112348,105,116,1581,0.0,28.0,6.191650853889943,6.0
BGLIB300-23_r_1_s_100_BGLIB300-23,BGLIB300-23,10673433,5502,38,1542,0.0,554.0,321.5058365758755,306.0
BGLIB357-23_r_1_s_50_BGLIB357-23,BGLIB357-23,920941,79,38,1560,0.0,15.0,4.009615384615385,3.0
BGLIB349-23_r_1.3_s_100_BGLIB349-23,BGLIB349-23,6089829,4625,365,1554,41.0,737.0,250.6158301158301,226.0
BGLIB359-23_r_1_s_100_BGLIB359-23,BGLIB359-23,27944852,3627,3458,1554,0.0,399.0,233.57142857142858,225.0
BGLIB307-23_r_1.3_s_50_BGLIB307-23,BGLIB307-23,18009094,31384,12,1608,0.0,1999.0,1191.8544776119404,1293.0
BGLIB377-23_r_1_s_100_BGLIB377-23,BGLIB377-23,14696455,4713,2554,1560,0.0,485.0,270.7923076923077,291.0
BGLIB302-23_r_1.5_s_100_BGLIB302-23,BGLIB302-23,24533899,2227,495,1542,0.0,242.0,140.5817120622568,144.0
BGLIB335-23_r_1.5_s_100_BGLIB335-23,BGLIB335-23,4011190,28973,687,1536,0.0,3570.0,1540.3359375,1467.5
BGLIB376-23_r_1_s_100_BGLIB376-23,BGLIB376-23,11333301,555,2466,1542,0.0,159.0,34.34824902723735,12.0
BGLIB325-23_r_1_s_100_BGLIB325-23,BGLIB325-23,15605113,6843,326,1542,0.0,688.0,473.5369649805447,482.5
BGLIB370-23_r_1.5_s_100_BGLIB370-23,BGLIB370-23,3296961,81395,33903,1599,0.0,9857.0,4966.720450281426,6009.0
BGLIB373-23_r_1_s_50_BGLIB373-23,BGLIB373-23,366606,68,31,1548,0.0,23.0,3.0387596899224807,2.0
BGLIB323-23_r_1.3_s_50_BGLIB323-23,BGLIB323-23,10115352,7173,190,1536,0.0,658.0,295.525390625,280.0
BGLIB336-23_r_1.3_s_100_BGLIB336-23,BGLIB336-23,3889370,14956,500,1536,0.0,1633.0,832.373046875,770.0
BGLIB342-23_r_1.5_s_50_BGLIB342-23,BGLIB342-23,13446937,528,1049,1545,0.0,192.0,27.050485436893204,11.0
BGLIB358-23_r_1_s_100_BGLIB358-23,BGLIB358-23,1560599,79,13,1581,0.0,16.0,4.303605313092979,4.0
BGLIB354-23_r_1.3_s_100_BGLIB354-23,BGLIB354-23,8350276,583,58,1554,0.0,74.0,28.131274131274132,26.0
BGLIB309-23_r_1.5_s_100_BGLIB309-23,BGLIB309-23,8356677,424,20,1566,0.0,52.0,22.168582375478927,24.0
BGLIB327-23_r_1_s_100_BGLIB327-23,BGLIB327-23,17325575,6730,2441,1536,0.0,791.0,368.533203125,359.0
BGLIB336-23_r_1_s_50_BGLIB336-23,BGLIB336-23,3889370,22087,500,1536,0.0,2074.0,1085.224609375,982.5
BGLIB343-23_r_1_s_50_BGLIB343-23,BGLIB343-23,21778778,611,53,1545,4.0,48.0,27.961165048543688,27.0
BGLIB294-23_r_1_s_50_BGLIB294-23,BGLIB294-23,18182954,13841,935,1536,160.0,1358.0,868.193359375,867.5
BGLIB312-23_r_1.5_s_50_BGLIB312-23,BGLIB312-23,9263733,6776,1953,1536,0.0,639.0,306.6953125,295.5
BGLIB333-23_r_1_s_50_BGLIB333-23,BGLIB333-23,6259374,4263,570,1566,0.0,429.0,201.27777777777777,193.0
BGLIB327-23_r_1.3_s_50_BGLIB327-23,BGLIB327-23,17325575,10758,2441,1536,0.0,988.0,494.115234375,492.5
BGE00403-NC_r_1.5_s_100_BGE00403-NC,BGE00403-NC,188659,1,16,1539,0.0,1.0,0.09551656920077972,0.0
BGLIB358-23_r_1.3_s_100_BGLIB358-23,BGLIB358-23,1560599,66,13,1581,0.0,16.0,3.292220113851992,2.0
BGLIB329-23_r_1.5_s_50_BGLIB329-23,BGLIB329-23,10900446,455,100,1608,0.0,58.0,17.029850746268657,16.0
BGLIB286-23_r_1.3_s_50_BGLIB286-23,BGLIB286-23,10045827,1937,813,1608,0.0,199.0,82.80410447761194,87.0
BGLIB347-23_r_1.5_s_100_BGLIB347-23,BGLIB347-23,32342413,116949,1598,1536,600.0,10159.0,7109.486328125,7165.0
BGLIB320-23_r_1_s_100_BGLIB320-23,BGLIB320-23,7683567,1060,553,1608,0.0,124.0,52.53358208955224,53.0
BGLIB287-23_r_1.5_s_100_BGLIB287-23,BGLIB287-23,9132540,1666,172,1608,0.0,208.0,84.58582089552239,93.5
BGLIB352-23_r_1.5_s_100_BGLIB352-23,BGLIB352-23,12145955,1100,513,1551,0.0,143.0,56.827852998065765,53.0
BGLIB292-23_r_1.3_s_100_BGLIB292-23,BGLIB292-23,5252406,358,99,1566,0.0,58.0,18.522988505747126,17.0
BGLIB290-23_r_1.5_s_100_BGLIB290-23,BGLIB290-23,7645913,35143,11224,1608,0.0,3680.0,1855.8544776119404,2120.0
BGLIB375-23_r_1_s_50_BGLIB375-23,BGLIB375-23,23442321,5461,231,1542,95.0,531.0,272.1809338521401,246.0
BGLIB365-23_r_1_s_100_BGLIB365-23,BGLIB365-23,3960635,148,48,1599,0.0,26.0,8.01688555347092,6.0
BGLIB359-23_r_1_s_50_BGLIB359-23,BGLIB359-23,27944852,5586,3458,1554,2.0,459.0,299.56756756756755,298.0
BGLIB318-23_r_1_s_100_BGLIB318-23,BGLIB318-23,10403436,299,69,1608,0.0,35.0,14.807835820895523,16.0
BGLIB344-23_r_1_s_50_BGLIB344-23,BGLIB344-23,3717024,492,515,1545,0.0,73.0,26.194174757281555,26.0
BGLIB348-23_r_1.5_s_100_BGLIB348-23,BGLIB348-23,21343957,4078,4115,1581,0.0,558.0,218.24667931688805,235.0
BGLIB288-23_r_1.5_s_100_BGLIB288-23,BGLIB288-23,14084214,485,615,1608,0.0,76.0,23.94402985074627,23.0
BGLIB328-23_r_1_s_100_BGLIB328-23,BGLIB328-23,14011733,3793,2424,1566,0.0,405.0,224.42528735632183,224.0
BGLIB312-23_r_1_s_100_BGLIB312-23,BGLIB312-23,9263733,5204,1953,1536,0.0,514.0,275.4375,261.0
BGLIB321-23_r_1.3_s_100_BGLIB321-23,BGLIB321-23,10102004,7530,779,1536,0.0,901.0,472.37890625,447.5
BGLIB369-23_r_1.3_s_50_BGLIB369-23,BGLIB369-23,938770,94,52,1548,0.0,12.0,3.6608527131782944,4.0
BGLIB298-23_r_1.3_s_50_BGLIB298-23,BGLIB298-23,30677682,33293,454,1533,0.0,2625.0,1580.123287671233,1614.0
BGLIB333-23_r_1.5_s_50_BGLIB333-23,BGLIB333-23,6259374,3152,570,1566,0.0,400.0,146.06130268199234,141.0
BGLIB344-23_r_1.5_s_50_BGLIB344-23,BGLIB344-23,3717024,105,515,1545,0.0,26.0,4.064077669902913,2.0
BGLIB356-23_r_1.5_s_100_BGLIB356-23,BGLIB356-23,2213450,28,50,1560,0.0,16.0,1.4057692307692307,0.0
BGLIB315-23_r_1.5_s_100_BGLIB315-23,BGLIB315-23,15020273,4831,7,1542,0.0,620.0,308.4338521400778,344.5
BGLIB363-23_r_1.3_s_100_BGLIB363-23,BGLIB363-23,32631911,4743,298,1548,0.0,507.0,261.57751937984494,297.0
BGLIB353-23_r_1.5_s_100_BGLIB353-23,BGLIB353-23,14100524,3621,750,1581,0.0,576.0,213.44212523719165,188.0
BGLIB287-23_r_1.5_s_50_BGLIB287-23,BGLIB287-23,9132540,2790,172,1608,0.0,263.0,117.53171641791045,126.0
BGLIB321-23_r_1.3_s_50_BGLIB321-23,BGLIB321-23,10102004,9512,779,1536,0.0,974.0,535.4609375,502.5
BGLIB294-23_r_1.5_s_100_BGLIB294-23,BGLIB294-23,18182954,9632,935,1536,0.0,1260.0,651.765625,668.5
